LC of   211559048,,,,,
K2_Time,Counts,Raw,RB,Sky,Error
3308.363355,4442.387774,4519.900918,5.671615,19214.87109,160.604975
3308.383789,4428.152787,4502.463548,6.299862,19194.32617,160.486874
3308.404222,4430.455976,4501.537085,5.80015,19233.34766,160.627189
3308.424656,4431.358281,4501.39252,5.8848,19220.05273,160.585124
3308.44509,4468.267686,4529.561224,6.023284,19218.90234,160.706474
3308.465523,4439.986269,4501.363403,5.569299,19217.27539,160.604984
3308.485957,4415.624209,4469.303669,6.06695,19229.48047,160.563713
3308.506391,4421.904133,4471.983352,5.774433,19212.4082,160.527066
3308.526824,4422.621496,4470.433141,6.84366,19202.66406,160.496408
3308.547258,4420.030992,4462.682441,6.446865,19220.28711,160.547461
3308.567691,4448.36068,4488.240344,5.794058,19183.72656,160.519509
3308.588125,4428.64373,4467.214371,5.960723,19219.70117,160.574714
3308.608559,4439.564773,4469.913801,5.869811,19191.37891,160.515625
3308.628992,4424.771505,4448.687314,6.835783,19200.81641,160.497435
3308.649426,4420.662044,4442.021613,6.58861,19177.53516,160.40437
3308.669859,4428.703889,4443.373722,6.627166,19197.65234,160.500044
3308.690293,4443.239413,4455.028502,6.638112,19174.23242,160.469864
3308.710727,4441.161413,4448.000152,6.175679,19176.31055,160.469865
3308.73116,4440.889364,4441.189525,6.372685,19164.66797,160.429383
3308.751594,0,0,0,19180.65625,0
3308.772027,4436.933918,4470.300457,6.081792,19173.04102,160.444393
3308.792461,4412.666291,4430.581,6.392854,19171.80469,160.357712
3308.812895,4428.97454,4441.278367,6.323764,19159.41797,160.371044
3308.833328,4443.878365,4445.248146,6.280684,19160.64453,160.425867
3308.853762,4419.104263,4418.431757,7.235877,19125.86523,160.223365
3308.874195,0,0,0,19151.48828,0
3308.894629,4424.550017,4403.982135,7.172575,19140.48633,160.291628
3308.915063,4395.232051,4370.933882,7.418505,19133.01563,160.166459
3308.935496,4413.155328,4381.790851,7.425627,19124.61719,160.198876
3308.95593,4398.724101,4360.013235,7.401009,19155.19922,160.253828
3308.976363,4439.684293,4389.293868,6.985642,19129.43164,160.305502
3308.996797,0,0,0,19145.63867,0
3309.017231,4439.155418,4528.051281,5.852479,19113.96875,160.251109
3309.037664,4416.053536,4502.37422,5.942538,19156.73047,160.317976
3309.058098,4430.635153,4515.635724,5.824731,19108.63867,160.203984
3309.078531,4420.413428,4503.359441,6.494044,19100.97656,160.143116
3309.098965,4428.109676,4512.683136,6.332129,19114.34375,160.214804
3309.119399,4420.184483,4502.556141,5.755161,19132.54883,160.249779
3309.139832,4453.224542,4534.646216,5.148297,19120.91016,160.322569
3309.160266,4426.117449,4504.483387,5.388751,19135.17383,160.27889
3309.180699,4433.459322,4508.555567,6.4767,19096.61133,160.172664
3309.201133,4423.784437,4496.283636,5.70648,19128.36914,160.247807
3309.221567,4413.708557,4482.443503,6.699934,19105.03516,160.134107
3309.242,4436.865978,4501.619466,6.336497,19093.9668,160.175258
3309.262434,4419.919585,4482.402395,5.984517,19107.41406,160.163348
3309.282867,4447.630419,4500.763242,5.710232,19132.49414,160.342936
3309.303301,4433.806278,4483.030887,6.398169,19106.24414,160.206627
3309.323735,4428.171172,4474.510336,6.298453,19107.13477,160.190482
3309.344168,4442.816241,4484.45583,6.559311,19090.2168,160.182746
3309.364602,4437.560821,4479.296839,6.319048,19103.96875,160.21166
3309.385035,4433.550538,4468.714965,6.072029,19078.54883,160.111486
3309.405469,4430.517081,4460.005015,6.603532,19088.04883,160.133502
3309.425903,4421.147795,4443.743532,6.063538,19073.26758,160.051262
3309.446336,4428.885174,4442.814701,6.392145,19087.62891,160.126516
3309.46677,4431.496634,4433.106129,6.304942,19087.27148,160.13419
3309.487203,0,0,0,19076.33398,0
3309.507637,4417.377014,4506.29986,6.523378,19065.39844,160.01161
3309.528071,4431.663602,4517.00282,5.56907,19082.30859,160.117862
3309.548504,4405.47652,4491.289706,6.783392,19072.26953,159.994474
3309.568938,4422.695993,4507.174307,6.431876,19072.00781,160.052245
3309.589371,4433.657321,4514.136554,5.764978,19069.49414,160.081016
3309.609805,4423.122885,4501.075635,6.765093,19056.11719,159.999565
3309.630239,4400.95676,4477.483409,6.435791,19090.51367,160.041231
3309.650672,4431.100331,4503.621151,5.419064,19075.63281,160.093213
3309.671106,4404.593447,4474.784222,6.647301,19072.4668,159.992137
3309.69154,4413.288518,4479.850137,6.817047,19037.85938,159.903819
3309.711973,4421.103118,4484.147676,6.495223,19044.20313,159.952082
3309.732407,4415.629547,4473.418682,6.343278,19050.4668,159.954774
3309.75284,4445.925776,4504.419515,5.918036,19053.91602,160.069745
3309.773274,4421.472601,4479.367772,6.270764,19056.64844,159.995752
3309.793707,4405.281093,4461.530877,6.865302,19063.53125,159.964031
3309.814141,4401.963988,4459.416682,6.606831,19060.82813,159.943512
3309.834575,4426.684416,4477.819876,6.549655,19049.20117,159.988135
3309.855008,4412.253714,4461.919529,7.00824,19058.41016,159.970341
3309.875442,4441.754321,4487.618011,5.856687,19057.78711,160.068722
3309.895875,4420.572502,4464.082132,6.452391,19074.45703,160.053354
3309.916309,4450.921714,4489.335906,5.959169,19047.0625,160.063418
3309.936743,4445.968472,4484.44427,6.562491,19034.08398,160.002333
3309.957176,4426.218013,4464.154733,6.477278,19040.3125,159.956254
3309.97761,4424.236756,4460.686547,6.241793,19038.42578,159.943071
3309.998044,4427.589569,4462.293742,6.846557,19044.12695,159.973928
3310.018477,4437.162283,4473.318164,6.465541,19011.29102,159.894632
3310.038911,4413.05232,4442.30641,6.340477,19044.625,159.926078
3310.059344,4429.228398,4451.980515,6.306335,19035.17969,159.94902
3310.079778,4419.586437,4441.575834,6.821063,19018.43945,159.859076
3310.100212,4425.162355,4436.937652,7.15026,18998.72852,159.810865
3310.120645,4457.534034,4466.718865,7.076991,19001.00781,159.929025
3310.141079,4425.892241,4426.037202,6.568576,19004.31836,159.832421
3310.161512,4409.243558,4405.210855,6.745413,19011.71094,159.800847
3310.181946,4416.510908,4407.114422,6.915391,19033.74609,159.900781
3310.202379,4429.065077,4413.304429,6.220114,19016.51953,159.884851
3310.222813,0,0,0,18969.23438,0
3310.243247,4419.54373,4503.454217,6.199997,18966.50586,159.681725
3310.26368,4424.637605,4508.427646,6.276839,18963.6582,159.689394
3310.284114,4397.999013,4482.671915,7.057721,18930.50586,159.485144
3310.304548,4423.732424,4506.637638,6.54283,18935.29492,159.589444
3310.324981,4440.863217,4523.369966,6.11065,18944.79883,159.680402
3310.345415,4446.786668,4528.431511,5.656807,18947.60938,159.710218
3310.365848,4431.98875,4512.36229,6.163544,18921.64063,159.571003
3310.386282,4413.16165,4494.867498,6.245084,18948.24609,159.597575
3310.406716,4445.2642,4525.67852,5.981776,18936.10938,159.66576
3310.427149,4425.899225,4505.047385,6.743913,18922.30078,159.552453
3310.447583,4424.361751,4502.080662,6.558134,18914.17188,159.519421
3310.468016,4435.440681,4513.928626,5.507982,18960.94141,159.716997
3310.48845,4437.455182,4515.677773,5.721618,18924.95313,159.600993
3310.508884,4418.044045,4494.118419,6.139569,18945.82031,159.605966
3310.529317,4421.500139,4496.722909,5.559149,18958.56836,159.661304
3310.549751,4420.07855,4496.483489,6.04829,18919.45703,159.522846
3310.570184,4425.720425,4497.140979,6.225125,18919.35742,159.541785
3310.590618,4443.899167,4511.765559,6.362652,18910.02344,159.572005
3310.611052,4450.053909,4516.537327,6.232718,18884.69141,159.506474
3310.631485,4424.449496,4490.457997,6.186558,18885.94141,159.423214
3310.651919,4436.173405,4501.025563,5.797959,18893.13672,159.487897
3310.672352,4421.512002,4481.958385,6.487226,18890.94141,159.430267
3310.692786,4424.380705,4482.365251,6.068743,18892.68555,159.446039
3310.71322,4420.635761,4474.564791,7.063499,18871.69141,159.361432
3310.733653,4434.555799,4485.005262,6.410194,18882.28125,159.445256
3310.754087,4413.568233,4460.18122,6.746287,18871.55859,159.336798
3310.77452,4411.410243,4456.732323,6.995111,18875.94922,159.344437
3310.794954,4446.027522,4486.35808,5.809384,18879.80273,159.476002
3310.815388,4414.878718,4447.693864,6.349547,18880.51367,159.371917
3310.835821,4426.632448,4457.733064,6.501909,18907.33203,159.503805
3310.856255,4440.752671,4469.552857,5.573336,18901.83594,159.533279
3310.876688,4435.647665,4457.365693,6.573413,18863.95508,159.386319
3310.897122,4427.502579,4442.101752,6.490295,18881.74219,159.419295
3310.917556,4415.769626,4429.92775,6.927501,18874.04688,159.352843
3310.937989,4425.810398,4436.622847,6.790823,18872.34961,159.381384
3310.958423,4424.596098,4426.848368,6.641958,18893.21094,159.448572
3310.978856,4434.881376,4430.057496,6.438896,18859.47266,159.368366
3310.99929,4431.924576,4421.986837,6.670942,18860.00391,159.360068
3311.019724,4434.589319,4419.849746,6.349074,18829.22656,159.263868
3311.040157,4459.116349,4442.637036,6.669646,18841.58398,159.390073
3311.060591,4448.238574,4419.678282,6.261835,18836.35938,159.334989
3311.081024,4434.138365,4400.248954,6.325445,18854.41406,159.348518
3311.101458,4418.761474,4372.349077,7.490109,18811.05859,159.147458
3311.121892,4439.383371,4378.218234,6.97975,18846.3457,159.338859
3311.142325,4425.313987,4352.56844,7.843586,18824.8457,159.217116
3311.162759,4408.231969,4321.818649,7.769106,18805.07031,159.090866
3311.183192,4421.752465,4323.157174,8.549673,18803.80859,159.132868
3311.203626,0,0,0,18819.98633,0
3311.22406,4444.230325,4469.157249,5.718952,18824.72656,159.281465
3311.244493,4441.838432,4463.736565,6.458735,18790.24805,159.155221
3311.264927,4425.045906,4441.880154,6.927348,18808.16602,159.159076
3311.28536,4423.39607,4431.753175,7.016182,18790.65625,159.093436
3311.305794,4413.250319,4409.915506,7.148127,18813.16797,159.135805
3311.326228,4424.426788,4411.191083,6.317986,18809.29688,159.160829
3311.346661,4422.556905,4398.283493,7.386674,18811.10938,159.160632
3311.367095,4414.735144,4368.68108,8.265321,18758.88086,158.954814
3311.387528,4424.954218,4361.165952,7.267226,18771.98438,159.034782
3311.407962,4433.000795,4349.090573,7.75512,18762.38281,159.029452
3311.428396,4416.860926,4319.638028,8.110079,18770.10156,159.000581
3311.448829,0,0,0,18768.53906,0
3311.469263,4444.969552,4465.260393,6.369956,18766.97852,159.086226
3311.489696,4439.13837,4447.14019,6.398513,18768.80078,159.072487
3311.51013,4421.572292,4422.884773,7.315388,18760.68945,158.984463
3311.530564,4443.218461,4430.17035,7.222769,18741.96875,158.994495
3311.550997,4441.524715,4421.139824,6.715898,18765.00391,159.067653
3311.571431,4436.350015,4408.976228,6.974833,18728.43359,158.924519
3311.591865,4417.595407,4379.533778,7.436567,18734.37109,158.880547
3311.612298,4422.691433,4368.257152,7.544628,18748.68164,158.947122
3311.632732,4421.072307,4361.556936,7.749724,18732.55273,158.886237
3311.653165,0,0,0,18730.5957,0
3311.673599,4421.428998,4342.751251,8.062677,18727.15234,158.868931
3311.694032,0,0,0,18765.76563,0
3311.714466,4410.896609,4460.604462,6.285443,18746.44531,158.89899
3311.7349,4456.126091,4498.003181,5.981987,18721.06641,158.96708
3311.755333,4476.528262,4511.953295,6.626603,18698.14063,158.958425
3311.775767,4425.240038,4454.561636,6.616281,18724.10938,158.871567
3311.796201,4435.334295,4456.351064,6.328954,18697.01367,158.813216
3311.816634,4418.640247,4434.278978,7.015042,18702.75391,158.775611
3311.837068,4445.300896,4453.226809,6.80763,18703.74805,158.870535
3311.857501,4443.098861,4446.218023,6.649842,18689.80859,158.815137
3311.877935,4423.683165,4421.447697,6.741443,18693.6543,158.761681
3311.898369,4408.374217,4395.186245,7.006613,18703.88477,158.744242
3311.918802,4411.912288,4393.963847,7.251147,18700.69336,158.745432
3311.939236,0,0,0,18690.24609,0
3311.959669,4406.524444,4479.844543,6.859389,18678.3125,158.650041
3311.980103,4422.044118,4493.227351,6.846293,18684.49219,158.724588
3312.000537,4419.983326,4489.761663,6.430985,18685.86719,158.722232
3312.02097,4436.572176,4505.690058,6.588559,18670.60547,158.72679
3312.041404,4447.008875,4515.33899,6.151747,18669.46094,158.758702
3312.061837,4430.162442,4494.833711,6.774073,18651.14063,158.637897
3312.082271,4416.782396,4481.799353,6.563725,18681.11914,158.694928
3312.102705,4441.500485,4503.088412,6.129141,18678.875,158.772113
3312.123138,4422.591077,4484.347523,6.39238,18694.35547,158.760339
3312.143572,4426.092028,4487.172793,5.170228,18692.79492,158.767002
3312.164005,4403.30493,4462.437727,6.849222,18662.91992,158.586072
3312.184439,4437.879751,4495.309632,6.339948,18664.58203,158.710593
3312.204873,4439.013998,4494.564826,6.024047,18660.75586,158.701346
3312.225306,4418.992343,4468.993917,6.960523,18643.35547,158.572744
3312.24574,0,0,6.953945,18657.90234,0
3312.266173,4430.334741,4471.543548,6.227386,18634.76172,158.582193
3312.286607,4413.079695,4455.655434,7.019392,18637.81445,158.533362
3312.307041,4412.365114,4452.958123,6.582764,18653.7832,158.585809
3312.327474,4433.787903,4472.674964,5.99862,18635.01172,158.594923
3312.347908,4420.328676,4455.86993,7.072201,18634.81836,158.547986
3312.368341,4460.686289,4489.964806,6.002435,18645.20508,158.722372
3312.388775,4431.946588,4454.61499,6.640713,18650.91797,158.643263
3312.409209,4432.388312,4446.582786,6.784245,18626.8125,158.561925
3312.429642,0,0,0,18628.15039,0
3312.450076,4429.0357,4490.088329,6.266793,18619.20703,158.524245
3312.470509,4397.923691,4459.994483,6.935667,18625.72266,158.439636
3312.490943,4411.067697,4475.967763,6.719939,18614.4082,158.445931
3312.511377,4400.038843,4469.741868,7.051798,18596.64844,158.346848
3312.53181,4426.327578,4493.242418,6.351735,18599.18359,158.446052
3312.552244,4418.949153,4486.393496,5.97805,18613.34961,158.469404
3312.572677,4436.309931,4504.443708,6.6968,18570.29688,158.380995
3312.593111,4411.444544,4478.992865,6.87875,18570.90625,158.297482
3312.613545,4420.453629,4489.526434,6.414414,18610.5918,158.465093
3312.633978,4444.932198,4511.787596,5.979918,18584.32813,158.458951
3312.654412,4427.182222,4491.216222,7.051741,18566.51563,158.336555
3312.674845,4424.262914,4487.744033,6.832646,18577.48242,158.364261
3312.695279,4441.941528,4503.603161,6.254052,18578.32031,158.42799
3312.715713,4451.52519,4512.520867,5.630549,18569.66602,158.431188
3312.736146,4425.81786,4483.597169,6.468381,18565.64063,158.328845
3312.75658,4434.394653,4490.07848,5.999845,18553.32813,158.315982
3312.777013,4449.941083,4501.815038,5.675464,18590.2168,158.496439
3312.797447,4446.60442,4494.747403,5.578622,18590.00195,158.484222
3312.817881,4416.216132,4460.950554,6.971735,18570.81445,158.313598
3312.838314,4437.157851,4478.683494,6.476863,18567.18359,158.373198
3312.858748,4422.257204,4458.415052,6.51026,18565.46289,158.315972
3312.879181,4432.6321,4461.23298,6.320096,18560.42578,158.334352
3312.899615,4424.193879,4448.422654,6.316722,18571.40234,158.343092
3312.920049,4456.677866,4474.401075,5.973,18539.89258,158.346446
3312.940482,4440.316799,4452.71568,6.251999,18587.91406,158.45541
3312.960916,4446.26127,4454.154479,6.569984,18534.69141,158.292667
3312.981349,4490.758897,4494.084097,7.04599,18530.53906,158.431555
3313.001783,4413.418018,4407.951416,7.004685,18541.69141,158.203638
3313.022217,4440.807682,4425.369886,6.390687,18566.40234,158.383072
3313.04265,4394.760603,4369.095019,7.615372,18553.36133,158.179558
3313.063084,4423.160438,4382.886237,6.960534,18555.5957,158.285102
3313.083517,4422.199661,4370.322895,7.645885,18539.89844,158.227719
3313.103951,4413.965579,4348.541327,8.262995,18524.14648,158.145055
3313.124385,4424.47009,4337.994099,7.862738,18528.1582,158.195088
3313.144818,4450.138821,4345.813401,7.766574,18525.60547,158.274729
3313.165252,0,0,0,18519.05078,0
3313.185685,4403.202938,4464.361632,7.155956,18530.85938,158.131095
3313.206119,4426.729874,4488.977682,7.087904,18512.97266,158.150538
3313.226553,4416.759012,4482.733847,6.01909,18505.16992,158.089259
3313.246986,4420.975735,4484.587892,5.730737,18500.33008,158.08711
3313.26742,4440.329234,4503.060054,6.660511,18466.7793,158.038144
3313.287853,4445.891473,4507.166748,6.39841,18482.05078,158.109994
3313.308287,4432.574655,4492.763389,5.940387,18532.11523,158.236648
3313.328721,4423.488531,4480.918494,6.622928,18491.95703,158.0669
3313.349154,4448.67811,4501.323481,6.100364,18505.59766,158.200765
3313.369588,4440.564324,4489.52086,6.472912,18496.46875,158.141336
3313.390022,4463.210871,4510.40541,5.610651,18495.74805,158.216903
3313.410455,0,0,0,18500.31445,0
3313.430889,4439.033484,4489.151897,6.748426,18504.88086,158.165056
3313.451322,4438.935138,4490.878608,6.407838,18490.63281,158.115599
3313.471756,4420.073007,4467.251181,6.627568,18490.24414,158.049211
3313.492189,4457.442923,4501.964338,5.373684,18499.00977,158.208267
3313.512623,4428.158985,4469.793675,6.06021,18503.83594,158.123967
3313.533057,4411.598275,4447.93552,6.419565,18483.3418,157.996162
3313.55349,4429.204649,4464.501411,7.040273,18470.58984,158.012911
3313.573924,4424.923869,4456.046084,7.140577,18464.98242,157.978793
3313.594358,4423.636576,4453.418871,6.693586,18484.4043,158.04136
3313.614791,4455.996943,4478.673127,6.290033,18475.33594,158.121684
3313.635225,4455.409731,4470.493408,5.815774,18486.16016,158.156975
3313.655658,4434.343919,4441.239258,6.616155,18472.27734,158.036463
3313.676092,4426.331734,4429.248254,6.634365,18507.17578,158.129182
3313.696526,4436.11098,4435.648197,7.252725,18480.98438,158.07259
3313.716959,4442.636974,4433.591018,6.760527,18458.08789,158.016121
3313.737393,4442.313159,4425.640147,6.815162,18467.38281,158.047069
3313.757826,4420.900908,4404.680096,6.81594,18468.30273,157.976368
3313.77826,4429.648271,4395.496209,7.213889,18442.89648,157.918869
3313.798694,4424.447008,4377.294729,6.670003,18484.45703,158.044337
3313.819127,4420.860089,4365.709979,7.430347,18443.96875,157.892231
