LC of 211545516,,,,,
K2_Time,Counts,Raw,RB,Sky,Error
3286.887626,1519.732965,1412.107314,10823.16406,10823.16406,32.118632
3286.90806,1511.561947,1401.072399,10806.87891,10806.87891,32.086796
3286.928493,0,0,10811.52344,10811.52344,0
3286.948927,1497.734961,1408.667257,10809.54688,10809.54688,32.07226
3286.969361,1510.256928,1416.371381,10801.87695,10801.87695,32.078581
3286.989794,1514.330401,1416.834257,10799.80469,10799.80469,32.081188
3287.010228,1510.911915,1414.390101,10793.4043,10793.4043,32.068395
3287.030661,1517.963529,1418.527632,10786.11816,10786.11816,32.06809
3287.051095,1510.665969,1406.285506,10795.15918,10795.15918,32.070361
3287.071528,1501.019945,1397.07556,10785.72949,10785.72949,32.045495
3287.091962,1537.05513,1429.64111,10772.76367,10772.76367,32.075565
3287.112396,1522.218753,1408.88725,10769.61133,10769.61133,32.05212
3287.132829,1537.45965,1423.742651,10759.82715,10759.82715,32.059234
3287.153263,1496.696642,1389.529088,10763.38965,10763.38965,32.010706
3287.173697,0,0,10762.36426,10762.36426,0
3287.19413,1509.872052,1419.168452,10757.33398,10757.33398,32.019999
3287.214564,1510.972287,1416.819527,10746.86816,10746.86816,32.007774
3287.234997,1510.136678,1415.852571,10748.25781,10748.25781,32.008497
3287.255431,1516.789481,1421.073148,10751.10938,10751.10938,32.020903
3287.275865,1513.859844,1412.653203,10744.21191,10744.21191,32.008076
3287.296298,1521.997894,1418.857394,10738.40625,10738.40625,32.011121
3287.316732,1521.487437,1413.363641,10728.20313,10728.20313,31.997131
3287.337165,1515.436632,1409.750596,10731.83008,10731.83008,31.993966
3287.357599,1509.706079,1399.04737,10729.63281,10729.63281,31.983609
3287.378033,1499.55048,1390.787407,10723.45508,10723.45508,31.962261
3287.398466,1516.132574,1401.600042,10717.27344,10717.27344,31.975856
3287.4189,0,0,10717.85449,10717.85449,0
3287.439333,1513.616341,1422.437863,10705.42676,10705.42676,31.95708
3287.459767,1495.507763,1402.629283,10714.97852,10714.97852,31.945888
3287.480201,1520.261264,1418.924672,10701.5,10701.5,31.960634
3287.500634,1517.672049,1417.110965,10695.18457,10695.18457,31.948989
3287.521068,1512.532004,1415.165778,10696.53223,10696.53223,31.944028
3287.541501,1513.399086,1409.018677,10690.11621,10690.11621,31.936768
3287.561935,1508.189788,1403.753742,10690.34668,10690.34668,31.930252
3287.582369,1513.364883,1405.948046,10683.08398,10683.08398,31.92752
3287.602802,1522.129462,1408.839261,10675.65039,10675.65039,31.929262
3287.623236,1520.454432,1402.809785,10677.03809,10677.03809,31.928886
3287.643669,1507.878585,1389.09259,10669.50195,10669.50195,31.902552
3287.664103,0,0,10669.09375,10669.09375,0
3287.684537,1525.397869,1421.298017,10660.54785,10660.54785,31.91377
3287.70497,1508.80454,1404.626329,10665.125,10665.125,31.898031
3287.725404,1547.204367,1435.042337,10646.56445,10646.56445,31.924012
3287.745837,1512.058656,1401.534466,10651.63379,10651.63379,31.884617
3287.766271,1507.726593,1397.470008,10654.79492,10654.79492,31.883082
3287.786705,1496.739945,1388.863398,10648.68164,10648.68164,31.860661
3287.807138,1522.571503,1408.000027,10657.02637,10657.02637,31.905456
3287.827572,1509.245779,1395.326455,10633.49512,10633.49512,31.857145
3287.848005,1507.263609,1391.64762,10632.41016,10632.41016,31.853121
3287.868439,1494.543948,1390.684283,10632.98926,10632.98926,31.837189
3287.888873,1505.440993,1399.929376,10618.27539,10618.27539,31.832179
3287.909306,0,0,10616.91797,10616.91797,0
3287.92974,1487.583065,1400.707413,10615.56055,10615.56055,31.80516
3287.950173,1470.943658,1380.4991,10611.73633,10611.73633,31.778261
3287.970607,1485.511176,1399.171288,10614.99805,10614.99805,31.801698
3287.991041,1500.072602,1413.473595,10603.42578,10603.42578,31.805626
3288.011474,1491.338796,1402.316896,10607.34668,10607.34668,31.799301
3288.031908,1486.115414,1400.248296,10594.86426,10594.86426,31.776025
3288.052342,1486.321612,1399.166816,10591.20215,10591.20215,31.771479
3288.072775,1492.248919,1406.140174,10590.37207,10590.37207,31.778183
3288.093209,0,0,10589.26563,10589.26563,0
3288.113642,0,0,10574.41211,10574.41211,0
3288.134076,0,0,10576.8916,10576.8916,0
3288.154509,1508.369716,1415.885375,10571.34766,10571.34766,31.774364
3288.174943,1507.543728,1413.569364,10569.53125,10569.53125,31.770889
3288.195377,1497.234951,1406.66854,10563.08496,10563.08496,31.748843
3288.21581,1511.440121,1421.835626,10560.95117,10560.95117,31.764728
3288.236244,1508.336303,1415.370863,10553.59766,10553.59766,31.750967
3288.256678,1502.594082,1412.477239,10559.15625,10559.15625,31.750725
3288.277111,1508.54432,1410.354622,10551.13184,10551.13184,31.747995
3288.297545,1520.679925,1419.766751,10549.74707,10549.74707,31.762143
3288.317978,1511.024914,1412.068169,10542.74219,10542.74219,31.740216
3288.338412,1522.834407,1421.102449,10541.22559,10541.22559,31.753765
3288.358846,1519.408074,1417.786387,10544.04395,10544.04395,31.752965
3288.379279,1544.354365,1435.008527,10533.14258,10533.14258,31.771444
3288.399713,0,0,10528.99805,10528.99805,0
3288.420146,1507.506227,1415.223264,10527.5332,10527.5332,31.71555
3288.44058,1542.626737,1444.047302,10522.58887,10522.58887,31.755286
3288.461014,1519.371157,1427.214901,10515.51563,10515.51563,31.715349
3288.481447,1514.549501,1411.730473,10513.24316,10513.24316,31.706
3288.501881,1507.465651,1410.218428,10508.79883,10508.79883,31.690802
3288.522314,1518.384904,1417.319885,10498.11035,10498.11035,31.691106
3288.542748,1524.310797,1423.833954,10501.41797,10501.41797,31.703279
3288.563182,1513.121481,1409.855563,10500.30664,10500.30664,31.687061
3288.583615,1517.177639,1407.049366,10503.37012,10503.37012,31.696449
3288.604049,1510.662862,1397.693585,10500.03711,10500.03711,31.683463
3288.624482,1504.756032,1395.510304,10500.40625,10500.40625,31.676158
3288.644916,0,0,10491.18164,10491.18164,0
3288.66535,1505.740887,1412.603865,10484.03906,10484.03906,31.655858
3288.685783,1517.210446,1419.30636,10482.10547,10482.10547,31.668444
3288.706217,1527.274154,1426.078556,10481.35156,10481.35156,31.680727
3288.72665,1517.239483,1413.998272,10487.59863,10487.59863,31.67573
3288.747084,1508.954639,1407.000313,10485.72656,10485.72656,31.662328
3288.767518,1521.478989,1418.024582,10470.10352,10470.10352,31.658238
3288.787951,1498.157981,1397.7335,10475.69434,10475.69434,31.634825
3288.808385,1514.500805,1408.668626,10468.01856,10468.01856,31.646272
3288.828818,1511.45165,1406.388015,10460.14746,10460.14746,31.631848
3288.849252,1525.393507,1403.997375,10459.97754,10459.97754,31.650037
3288.869686,1505.38381,1394.470856,10456.19531,10456.19531,31.618608
3288.890119,0,0,10457.57129,10457.57129,0
3288.910553,1497.81864,1411.062615,10448.47363,10448.47363,31.598397
3288.930986,1507.611206,1414.935404,10442.25195,10442.25195,31.603119
3288.95142,1500.10643,1409.568649,10441.5293,10441.5293,31.592238
3288.971854,1500.561247,1410.748245,10437.16406,10437.16406,31.587065
3288.992287,1488.860356,1403.22001,10441.15332,10441.15332,31.576861
3289.012721,1506.991023,1417.32433,10435.79297,10435.79297,31.593757
3289.033155,1510.725258,1418.493905,10426.85156,10426.85156,31.586869
3289.053588,1509.712529,1419.088684,10416.84375,10416.84375,31.572285
3289.074022,1517.527302,1420.817557,10419.68848,10419.68848,31.586391
3289.094455,1503.935594,1411.139508,10415.08398,10415.08398,31.562308
3289.114889,1525.379598,1422.966369,10412.83398,10412.83398,31.587711
3289.135323,0,0,10399.99902,10399.99902,0
3289.155756,1502.524709,1413.958269,10405.68945,10405.68945,31.547998
3289.17619,1493.894935,1409.083078,10396.99805,10396.99805,31.525045
3289.196623,1498.650517,1409.289995,10402.82715,10402.82715,31.539073
3289.217057,0,0,10391.58301,10391.58301,0
3289.237491,1517.24404,1423.785439,10382.01563,10382.01563,31.536134
3289.257924,1511.707681,1418.85124,10383.79981,10383.79981,31.531162
3289.278358,1498.968296,1402.212643,10377.4043,10377.4043,31.505791
3289.298791,1506.163884,1405.658243,10383.9668,10383.9668,31.524035
3289.319225,1522.033209,1420.016423,10380.72656,10380.72656,31.540772
3289.339659,1525.797021,1424.697207,10380.95801,10380.95801,31.546065
3289.360092,1527.379374,1426.600729,10372.5,10372.5,31.536955
3289.380526,0,0,10372.23438,10372.23438,0
3289.400959,1514.94594,1427.102725,10365.79199,10365.79199,31.511581
3289.421393,1512.738698,1422.318265,10359.75684,10359.75684,31.500648
3289.441827,1510.428359,1420.298562,10355.97168,10355.97168,31.492561
3289.46226,1506.049182,1412.665692,10353.02441,10353.02441,31.482837
3289.482694,1498.101537,1404.677183,10355.99121,10355.99121,31.476225
3289.503127,1504.459274,1407.736274,10355.24316,10355.24316,31.483672
3289.523561,1509.210422,1408.652777,10350.34277,10350.34277,31.483474
3289.543995,1513.095296,1413.402047,10337.76953,10337.76953,31.471939
3289.564428,1521.701582,1417.140415,10338.89648,10338.89648,31.484861
3289.584862,1519.208488,1414.94292,10334.41406,10334.41406,31.475601
3289.605295,1513.626509,1404.431909,10331.87109,10331.87109,31.464812
3289.625729,0,0,10327.25586,10327.25586,0
3289.646163,0,0,10318.88867,10318.88867,0
3289.666596,1486.146713,1397.64189,10320.72852,10320.72852,31.413474
3289.68703,1485.430382,1396.192725,10322.22656,10322.22656,31.414514
3289.707464,1506.578668,1411.402312,10313.43555,10313.43555,31.430948
3289.727897,1515.146342,1417.30198,10309.87305,10309.87305,31.437602
3289.748331,1497.032467,1400.892026,10309.61914,10309.61914,31.413177
3289.768764,1504.862554,1403.739388,10305.42188,10305.42188,31.418009
3289.789198,1515.220006,1417.124853,10295.9209,10295.9209,31.419148
3289.809631,1516.330055,1403.769331,10298.31836,10298.31836,31.423813
3289.830065,1501.935611,1391.986366,10294.46484,10294.46484,31.399537
3289.850499,1521.023934,1400.269836,10290.56934,10290.56934,31.41975
3289.870932,0,0,10290.73145,10290.73145,0
3289.891366,0,0,10290.89258,10290.89258,0
3289.911799,1493.796681,1408.161237,10284.67188,10284.67188,31.375662
3289.932233,1497.502328,1410.513252,10276.34766,10276.34766,31.36951
3289.952667,1508.808309,1419.699529,10278.1875,10278.1875,31.387018
3289.9731,1496.56761,1404.812612,10274.2793,10274.2793,31.365509
3289.993534,1507.901626,1416.207882,10267.74219,10267.74219,31.3719
3290.013968,1498.638372,1405.413492,10265.22559,10265.22559,31.356204
3290.034401,1536.438416,1437.26996,10267.38086,10267.38086,31.409409
3290.054835,1505.936433,1405.84011,10262.30078,10262.30078,31.362032
3290.075268,1508.561649,1409.890747,10259.75977,10259.75977,31.362144
3290.095702,1520.90004,1419.215613,10254.54297,10254.54297,31.371632
3290.116136,0,0,10246.9209,10246.9209,0
3290.136569,1509.057856,1420.67431,10243.19141,10243.19141,31.340721
3290.157003,1502.172477,1414.783521,10247.81152,10247.81152,31.3377
3290.177436,1493.531782,1400.054305,10234.58887,10234.58887,31.308531
3290.19787,1504.888937,1409.495911,10245.50391,10245.50391,31.338245
3290.218304,1502.172035,1403.794362,10229.99023,10229.99023,31.313926
3290.238737,1507.919614,1408.371589,10231.77246,10231.77246,31.323973
3290.259171,1498.804074,1402.782634,10219.56836,10219.56836,31.295517
3290.279604,1493.928773,1401.823848,10222.94824,10222.94824,31.29352
3290.300038,1500.053911,1397.535639,10226.88184,10226.88184,31.30695
3290.320472,1504.145012,1400.135112,10211.37305,10211.37305,31.291705
3290.340905,1516.889535,1410.490789,10208.85059,10208.85059,31.305354
3290.361339,0,0,10204.34766,10204.34766,0
3290.381772,1508.786949,1417.825069,10202.9375,10202.9375,31.286639
3290.402206,1507.874402,1411.279827,10203.70508,10203.70508,31.286445
3290.42264,1501.235746,1405.729171,10201.63379,10201.63379,31.274809
3290.443073,1496.307198,1401.232274,10195.06934,10195.06934,31.259448
3290.463507,1506.790555,1408.853064,10187.83789,10187.83789,31.263795
3290.48394,1507.907966,1409.035993,10186.88477,10186.88477,31.264015
3290.504374,1501.373012,1398.032953,10186.32129,10186.32129,31.254525
3290.524808,1510.738056,1406.121064,10179.47754,10179.47754,31.257896
3290.545241,1512.599766,1404.492067,10176.18262,10176.18262,31.25598
3290.565675,1491.881065,1381.82338,10169.91211,10169.91211,31.219874
3290.586108,1503.385476,1388.053452,10172.66797,10172.66797,31.238957
3290.606542,0,0,10170.94727,10170.94727,0
3290.626976,1505.492185,1417.873069,10166.23242,10166.23242,31.233165
3290.647409,1501.296616,1411.987736,10155.12598,10155.12598,31.212685
3290.667843,1506.718854,1415.978978,10156.65723,10156.65723,31.221993
3290.688277,1512.836507,1413.624024,10148.52734,10148.52734,31.2193
3290.70871,1510.319058,1413.831586,10137.19141,10137.19141,31.20075
3290.729144,1519.66509,1418.916865,10135.60645,10135.60645,31.211144
3290.749577,1506.578725,1408.072745,10132.49805,10132.49805,31.189453
3290.770011,1498.461042,1398.748349,10134.48828,10134.48828,31.181242
3290.790445,1513.70304,1410.763318,10129.99414,10129.99414,31.195643
3290.810878,1512.00899,1407.427703,10131.4668,10131.4668,31.195346
3290.831312,1507.332306,1403.244298,10127.7168,10127.7168,31.184056
3290.851745,0,0,10130.0127,10130.0127,0
3290.872179,1496.701921,1412.736396,10116.25977,10116.25977,31.154442
3290.892612,1484.420645,1400.124792,10111.32813,10111.32813,31.131345
3290.913046,1488.074776,1406.983247,10106.84277,10106.84277,31.130229
3290.93348,1499.643055,1412.932739,10100.00586,10100.00586,31.13658
3290.953913,1501.949002,1417.728422,10102.55859,10102.55859,31.1431
3290.974347,1494.967397,1410.50816,10104.39453,10104.39453,31.136195
3290.99478,1499.412221,1413.508312,10097.57813,10097.57813,31.133012
3291.015214,1484.359656,1399.624483,10097.97266,10097.97266,31.11333
3291.035648,1519.443421,1424.246537,10094.90918,10094.90918,31.156308
3291.056081,1508.125767,1416.083423,10093.64746,10093.64746,31.139431
3291.076515,1502.881893,1409.058798,10093.69141,10093.69141,31.132452
3291.096949,0,0,10083.75879,10083.75879,0
3291.117382,1496.023565,1411.939661,10072.34082,10072.34082,31.094564
3291.137816,1485.856093,1400.089696,10070.52539,10070.52539,31.078455
3291.158249,1494.675754,1406.863959,10073.45801,10073.45801,31.094254
3291.178683,1513.09758,1424.829285,10065.17969,10065.17969,31.107883
3291.199117,1497.664767,1408.890128,10063.25391,10063.25391,31.084555
3291.21955,1498.237008,1404.689338,10062.21875,10062.21875,31.083933
3291.239984,1516.421095,1420.363225,10051.19824,10051.19824,31.093562
3291.260417,1506.790361,1410.640227,10055.37891,10055.37891,31.086237
3291.280851,1509.658842,1414.55501,10050.65723,10050.65723,31.083745
3291.301285,1490.17736,1388.623129,10049.26856,10049.26856,31.055674
3291.321718,1504.251608,1392.674035,10046.43555,10046.43555,31.070797
3291.342152,0,0,10040.25586,10040.25586,0
3291.362585,1475.798763,1394.466127,10042.80469,10042.80469,31.027615
3291.383019,1477.104451,1395.389349,10037.93066,10037.93066,31.022809
3291.403453,1497.81501,1414.231597,10028.10645,10028.10645,31.03747
3291.423886,1494.114907,1407.728199,10028.55371,10028.55371,31.03309
3291.44432,1487.962295,1401.291103,10030.16016,10030.16016,31.026968
3291.464753,1504.35715,1412.35565,10023.12695,10023.12695,31.039574
3291.485187,1504.313668,1410.622683,10017.24512,10017.24512,31.031595
3291.505621,1492.01532,1395.960906,10013.63672,10013.63672,31.010167
3291.526054,1493.632138,1399.372156,10011.91406,10011.91406,31.010024
3291.546488,1509.798028,1409.328517,10000.2832,10000.2832,31.016135
3291.566921,1513.308651,1410.219151,9998.001953,9998.001953,31.017791
3291.587355,0,0,10001.30371,10001.30371,0
3291.607789,1472.088395,1390.541779,9982.824219,9982.824219,30.941715
3291.628222,1486.257693,1405.289345,9979.913086,9979.913086,30.956916
3291.648656,1477.739042,1396.54557,9982.496094,9982.496094,30.948902
3291.669089,1483.070927,1402.366905,9975.621094,9975.621094,30.946819
3291.689523,1480.794754,1402.01005,9985.912109,9985.912109,30.95764
3291.709957,1483.106549,1395.787203,9978.117188,9978.117188,30.950237
3291.73039,1480.419444,1391.034335,9970.995117,9970.995117,30.93699
3291.750824,1492.843143,1400.604192,9967.425781,9967.425781,30.948948
3291.771258,0,0,9962.525391,9962.525391,0
3291.791691,1496.495298,1402.350844,9952.897461,9952.897461,30.934259
3291.812125,1508.745353,1413.222206,9957.225586,9957.225586,30.956646
3291.832558,0,0,9951.496094,9951.496094,0
3291.852992,1456.942281,1374.695537,9945.765625,9945.765625,30.871127
3291.873426,1463.741005,1382.744494,9944.196289,9944.196289,30.878205
3291.893859,1461.330831,1380.42513,9938.602539,9938.602539,30.867371
3291.914293,1451.068737,1369.089011,9941.251953,9941.251953,30.857063
3291.934726,1465.940551,1383.778233,9937.790039,9937.790039,30.872511
3291.95516,1459.509039,1381.446382,9931.802734,9931.802734,30.855697
3291.975593,1477.133011,1396.54956,9922.384766,9922.384766,30.866808
3291.996027,1465.175452,1385.660022,9926.224609,9926.224609,30.855816
3292.016461,1472.52973,1391.381335,9921.425781,9921.425781,30.859277
3292.036894,1471.068916,1392.671399,9908.183594,9908.183594,30.83936
3292.057328,1473.69595,1396.142398,9914.650391,9914.650391,30.85168
3292.077762,1481.008001,1403.80184,9894.8125,9894.8125,30.834709
3292.098195,1465.938778,1385.502458,9908.126953,9908.126953,30.83233
3292.118629,1491.632626,1412.108439,9897.726562,9897.726562,30.853052
3292.139062,1508.393728,1424.533961,9894.647461,9894.647461,30.871578
3292.159496,1490.297792,1410.083717,9887.954102,9887.954102,30.838004
3292.17993,1471.202569,1388.67829,9901.007812,9901.007812,30.829816
3292.200363,1489.029815,1406.613494,9888.996094,9888.996094,30.837698
3292.220797,1493.135858,1405.97349,9898.740234,9898.740234,30.856461
3292.24123,1489.997354,1400.582537,9886.401367,9886.401367,30.835492
3292.261664,1508.21482,1419.876175,9879.102539,9879.102539,30.850286
3292.282098,1492.032713,1403.291149,9885.003906,9885.003906,30.836357
3292.302531,1489.279288,1400.182212,9872.527344,9872.527344,30.81571
